#X		Y		Free		Pro
-152.500000	-97.500000	6.913879	0.000000
-152.500000	-92.500000	6.775061	0.000000
-152.500000	-87.500000	6.598172	0.000000
-152.500000	-82.500000	6.380039	0.000000
-152.500000	-77.500000	6.093551	0.000001
-152.500000	-72.500000	5.782707	0.000001
-152.500000	-67.500000	5.467491	0.000002
-152.500000	-62.500000	5.125498	0.000003
-152.500000	-57.500000	4.820960	0.000005
-152.500000	-52.500000	4.512069	0.000008
-152.500000	-47.500000	4.250302	0.000012
-152.500000	-42.500000	4.007091	0.000019
-152.500000	-37.500000	3.805821	0.000026
-152.500000	-32.500000	3.637948	0.000035
-152.500000	-27.500000	3.499946	0.000044
-152.500000	-22.500000	3.407779	0.000051
-152.500000	-17.500000	3.305904	0.000061
-152.500000	-12.500000	3.234282	0.000069
-152.500000	-7.500000	3.149233	0.000079
-152.500000	-2.500000	3.093048	0.000087
-152.500000	2.500000	3.034513	0.000096
-152.500000	7.500000	3.019154	0.000099
-152.500000	12.500000	2.991819	0.000103
-152.500000	17.500000	3.023165	0.000098
-152.500000	22.500000	3.020926	0.000098
-152.500000	27.500000	3.075524	0.000090
-152.500000	32.500000	3.138545	0.000081
-152.500000	37.500000	3.262086	0.000065
-152.500000	42.500000	3.369525	0.000055
-152.500000	47.500000	3.491350	0.000044
-152.500000	52.500000	3.642083	0.000034
-152.500000	57.500000	3.773909	0.000028
-152.500000	62.500000	3.907679	0.000022
-152.500000	67.500000	4.013404	0.000018
-152.500000	72.500000	4.092967	0.000016
-152.500000	77.500000	4.162893	0.000014
-152.500000	82.500000	4.182483	0.000014
-152.500000	87.500000	4.151158	0.000015
-152.500000	92.500000	4.063252	0.000017
-152.500000	97.500000	3.931245	0.000021
-152.500000	102.500000	3.774691	0.000028
-152.500000	107.500000	3.579679	0.000038
-152.500000	112.500000	3.332413	0.000058
-152.500000	117.500000	3.067243	0.000091
-152.500000	122.500000	2.763998	0.000152
-152.500000	127.500000	2.508688	0.000234
-152.500000	132.500000	2.245720	0.000366
-152.500000	137.500000	1.996154	0.000558
-152.500000	142.500000	1.786555	0.000796
-152.500000	147.500000	1.630816	0.001035
-152.500000	152.500000	1.524569	0.001239
-152.500000	157.500000	1.545262	0.001197
-152.500000	162.500000	1.673073	0.000964
-152.500000	167.500000	1.911821	0.000644
-152.500000	172.500000	2.271688	0.000350
-152.500000	177.500000	2.657799	0.000182

-147.500000	-177.500000	2.894471	0.000122
-147.500000	-172.500000	3.207808	0.000072
-147.500000	-167.500000	3.597233	0.000037
